bootstrap_id,diff_cumret_sticky_minus_static,diff_annret_sticky_minus_static,diff_sharpe_sticky_minus_static,diff_mdd_sticky_minus_static
39,-0.39017421319066536,-0.12621477602254205,-0.49115627609933243,-0.017801615429137718
40,-1.095895500059273,-0.31373893838064104,-1.3223576886049737,-0.07764629630920106
41,-0.14824089180229283,-0.05511789683229895,-0.3222803739735397,0.10018209855001314
42,-0.005875431781056428,-0.0028416812516854906,-0.013615605051464502,0.07333179678634083
43,-1.3032487621921223,-0.3653530847268891,-1.4267362268494335,-0.06097545784810876
44,-0.7073337893059749,-0.2832229473153871,-1.339956640414076,-0.07841306255148173
45,-0.34660683655451363,-0.11724491143451887,-0.612333672882326,0.015394605929632155
46,-0.17201511020354165,-0.07479510073085527,-0.37715711370442506,-0.010113306008185163
47,-0.1628123220723261,-0.06718331615495798,-0.2609071851544158,0.03458541547620453
48,-0.19524727655393237,-0.07602236347529145,-0.30243732513254956,0.01964131200130026
49,-0.4927002339879978,-0.1773914555902969,-0.6672520380318983,0.018641235279304946
50,-0.07905730439712355,-0.035293828570193475,-0.14558291539569757,-0.005002461728951579
51,-0.45723299908023685,-0.1497248302828842,-0.5509423958662967,0.027065920642141306
52,-0.3086107422162556,-0.09088227083066869,-0.32566027982707824,0.1158780154597171
53,-0.17922017538388868,-0.07496282107960917,-0.3144527355006618,-0.07245525559443267
54,-0.03122522343073686,-0.020198329894871025,-0.06553086776620609,-0.00918998868865284
55,-0.21383040578304224,-0.07699159876323014,-0.33747274483037293,0.135253230295461
56,-0.2406553168472947,-0.07926389073906082,-0.26886764433313926,-0.03256251632217266
57,0.44878708275331713,0.12792920890691795,0.5258350204408753,0.07960058359643385
58,-0.30247474393007723,-0.10097796685425675,-0.40756788803117416,-0.06495293389891954
59,-0.6064300576125816,-0.230081259065664,-0.8906856132267102,-0.06758241996443781
60,-0.29853407530130904,-0.11288671087522606,-0.45355812216099134,-0.0425855949035564
61,-0.3880037781137631,-0.15266335376671303,-0.636043621547174,-0.025533405676126275
62,-0.40384571258340396,-0.18952282548739374,-0.8189164907286608,-0.17317542522560603
63,0.011698414124051038,0.007938571705870201,0.10839601362148277,0.03503276888879503
64,0.05703313464275794,0.01920305235376718,0.08090059337898436,0.009217425701855353
65,-0.04341420138055896,-0.018246679883746175,-0.08305523446132257,0.08003680322775641
66,-0.38759054745677735,-0.1236446084340086,-0.3516278922168219,-0.032732759403053424
67,-0.309397337496386,-0.1364432196145241,-0.5999762088214262,-0.11972567920809685
68,0.020107021697630456,0.008837534277023273,0.04175214290978409,0.11265731089964737
69,-0.28996722238605377,-0.13569427211288976,-0.6036946379368753,-0.09213789935738537
70,-0.6310625772016563,-0.21577715929395902,-0.7899762230165606,-0.04353960601152462
71,-0.5248910164003249,-0.23279495392760086,-1.0101462237191836,-0.05505794811454168
72,-0.3285071070454597,-0.12283653928455962,-0.5291036392719592,-0.019311771824263912
73,-0.2522039161218341,-0.095349449186241,-0.4878734315788823,-0.09925985253295666
74,-0.3843725171860948,-0.16106245354347015,-0.6301101182383668,-0.10314537658859035
75,-0.5202461172545882,-0.1826510935628063,-0.7558392712968598,-0.03549651375382157
76,-0.21143665116212151,-0.07515649663444379,-0.22782855487167408,-0.04392325728639668
77,-0.2766900807632404,-0.10525491970665346,-0.39984003930842993,-0.056769645629691
78,0.09428662559570267,0.03218926504638864,0.13987959181180898,0.05011483634343172
79,0.1684197093612203,0.06263702682582739,0.2449287314963169,0.05723166622005782
80,-0.37287288864639256,-0.14708419551193463,-0.6578537708821703,-0.09269526311640641
81,-0.06842962757124016,-0.033513450183857874,-0.1707154034782671,-0.0070106897316016825
82,0.007115093664291194,0.003513493714993543,0.0154156227681706,-0.06975512332772948
83,-0.48809100720901966,-0.1716734195752907,-0.7790580923257974,-0.02282939351095381
84,-0.5406484954703448,-0.16610931942313423,-0.5168629483183929,0.042183175648206395
85,-0.09885855429723833,-0.045741467836173166,-0.21075973041632023,0.03223502670727885
86,-0.14666363698563933,-0.057855759615252245,-0.2607010744677073,0.046444326957020055
87,-0.27156450637984997,-0.1019701990639903,-0.37555895890679936,-0.05522188403120143
88,-0.43646443126751444,-0.19001381757456615,-0.8313743599170701,-0.062124312233293066
89,-0.579812087405196,-0.20201253400463282,-0.765026402994078,-0.14500598764499084
90,0.007565337704711128,0.002929290816498842,0.033315259504061,0.05585781893606856
91,-0.2572550857595417,-0.09850486841437278,-0.4229447980961903,0.061105072031714
92,-0.04792269815139072,-0.0204579113224459,-0.09280853796150026,0.03962546753733476
93,-0.028456866455619068,-0.011995417803924324,-0.05711665912213243,0.09725834547027767
94,-0.34189619690745354,-0.16815330397133077,-0.7256676728140488,-0.0960886570222782
95,-0.4047719975170918,-0.13935640394563475,-0.5997417703209545,-0.011962821640602916
96,-0.35484136687585144,-0.14584256993510758,-0.6782124781320386,-0.039708226388212364
97,-0.11317892012796826,-0.04209875004553565,-0.14700468546570378,-0.021491349437575358
98,-0.29309575899604656,-0.09735075400864424,-0.2729659333361444,-0.017036744597237807
99,-0.13389718148532737,-0.058111753090858476,-0.2646707918179045,-0.038676733924608575
100,-0.5017641334066876,-0.15172293756042476,-0.4788788689858092,-0.04439941021634397
101,-0.04817271770639153,-0.017860514755787982,-0.02729822021115358,-0.048704330970233745
102,-0.16521530804290907,-0.06229877573761544,-0.2506094584783417,-0.06529405146727374
103,-0.4364199494982768,-0.15362186215106188,-0.6558555565782437,0.07987950608271255
104,-0.008055679033816432,-0.002696807684001934,-0.014295595089366175,0.04277238961898566
105,-0.9970478027110039,-0.30800241338083567,-1.3345338632185557,0.02131925064933815
106,-0.105914796809217,-0.046375590544233125,-0.2010103198886815,-0.02866892326560977
107,0.10885559852564641,0.04752857491029294,0.18844715196440134,-0.02998838211019239
108,-0.318674729087551,-0.1509154380756258,-0.7284467075812855,-0.05352320221265916
109,-0.337760739125766,-0.115884794437773,-0.3935344789332008,-0.03157423777333801
110,-0.28031562336136995,-0.09356005497367059,-0.3583939896232664,0.026589681044348334
111,0.06282948164660396,0.020152396885030788,0.14378510629256946,0.035594630424468754
112,0.09080853553507895,0.03589024781859562,0.15099707363598774,-0.036810943207368996
113,0.2424945220334489,0.09541628952048642,0.4245942900294758,0.18548998034963138
114,-0.2463553347816112,-0.09986131579358881,-0.4711552326833946,-0.028434848884232422
115,-0.03491251946831064,-0.015171642992694911,-0.08074431603233384,0.12740038769094963
116,-0.2454373429934944,-0.09774704523728639,-0.427590839947167,0.03929853998611088
117,-0.8651379812429434,-0.26191807416592416,-0.9433298803937702,0.03324357765423236
118,-0.6557943203939973,-0.2090467150312607,-0.8169940580742252,0.023611423935301912
119,-0.4589617690536696,-0.16290036297880106,-0.6592190416189871,-0.04830509032712238
120,-1.2388289771800045,-0.3564000978156856,-1.580176592474124,-0.0544263973452751
121,0.039803162525401836,0.020699862241068234,0.09904481944219057,-0.04814112309278629
122,-0.44027971787113196,-0.1494106105326265,-0.5209628112227745,-0.04940359786414528
123,-0.09946960083891354,-0.03294535554655309,-0.06024900375599018,-0.007860739658999916
124,-0.05286992871859564,-0.03055098754342578,-0.1261068406150755,-0.05759987815402701
125,-0.2791233710789103,-0.08911224216006519,-0.3003749923196464,0.07467982408641449
126,-0.2936738634160565,-0.10660021333031788,-0.417011541879038,0.04950906019393542
127,-0.4342645742369935,-0.16588598131654764,-0.7056328203196076,-0.034776982576769644
128,-0.7193988343226356,-0.26510389054112116,-1.141446518349837,-0.12916090802978486
129,0.1463304335852118,0.08124400166789969,0.5340178475902629,0.05893653252271913
130,-0.4585438343900844,-0.19203010864603887,-0.8050691606142126,-0.12416328017235456
131,-0.31248059092314673,-0.12148059602497274,-0.5318506422011691,-0.04208704565191579
132,-0.5222537049843938,-0.16528929013083182,-0.7413599251157672,-0.07394825504334579
133,-0.19295619758337978,-0.06404028385288463,-0.13730635942431801,-0.04468941841296026
134,-0.041975705781877704,-0.020592763330120833,-0.1000785799977317,0.025092768578608315
135,-0.40365168058887413,-0.13524792088459425,-0.5725459066411633,0.04154492937960197
136,-0.4290261657075243,-0.15510377154391808,-0.635501373654585,-0.029052745393730595
137,-0.22572207184540338,-0.08836397084123848,-0.3896884891157873,-0.03893774763543545
138,0.0061422627871563495,0.0030405205899692866,0.005016462737907679,-0.03172422227531646
139,-0.717517476850565,-0.24257814390529564,-1.178585856602664,0.042741561783313564
140,-0.23221837788234223,-0.12279073842994637,-0.5993191599184605,-0.12516644991102277
141,-0.5259042626877497,-0.1926177013569248,-0.8398890416452893,-0.08598579356415392
142,-0.19939270453572466,-0.062246690133880955,-0.3261221759181536,-0.030950169512723447
143,-0.8266573404050557,-0.3074146414058253,-1.3260287316940487,-0.14780845887715333
144,-0.3308204464946223,-0.14913125755166934,-0.7001503402735147,-0.0420985494628805
145,-0.4897224407640004,-0.1740147108347161,-0.7173264900918511,-0.05819641431069089
146,0.157304164262265,0.06325854827832522,0.26668884801634674,-0.05930207097964879
147,-0.07647901441259752,-0.025751235457592392,-0.06181614285380754,0.10692793791336841
148,-0.37607823255502226,-0.11238144996097699,-0.28695910276675196,-0.004481117282474578
149,-0.28058802915155345,-0.11586623477500035,-0.47613746719298283,-0.03975017068589115
150,-0.3821731264896435,-0.13839732775580948,-0.6125604309237564,-0.033651084826483824
151,-0.17198849142249784,-0.06180656945321372,-0.23610179671659726,0.01900960457645917
152,-0.5122349927421439,-0.19727942362304374,-0.8763357491786828,-0.03197864326407385
153,0.4386637711982493,0.1540987259868336,0.6659233348967927,0.06322799252788947
154,-0.39634665254946344,-0.14141660029913772,-0.721764131801508,0.038204963583692075
155,0.24175802282905356,0.11694099305213945,0.5018340765980018,0.01952313954861329
156,-0.21637966568654088,-0.06098772926721474,-0.10202614238253238,0.034029564874784146
157,0.44217959570931864,0.14000935507632617,0.48837529266144575,0.04274156178331334
158,-0.23169431928023532,-0.10006506825883976,-0.4186207795828937,-0.13902406281850244
159,-0.133759536699101,-0.05793670194659051,-0.2605652523755953,0.00028758950192586674
160,0.16115536685008114,0.04938351425218501,0.13660090936286573,0.10942053575677313
161,0.09199550976470594,0.049593388570126073,0.28312877760416033,0.10808523509558354
162,-0.49977853245470305,-0.16292295329282291,-0.5806984923929854,0.018110017354084462
163,-0.2299488358660715,-0.08620691511238587,-0.3662391257480274,0.04274156178331323
164,-0.7657515348469155,-0.26006871947405985,-1.1084651053389751,-0.08926586410195736
165,-0.18052000281911795,-0.07741598800486571,-0.3263500349066445,0.012657442925986251
166,-0.4063356045986053,-0.17167676522346165,-0.7013942551005502,-0.13463505744555937
167,-0.06727515698958242,-0.03503960725698241,-0.15601006866540112,0.016023488981255718
168,-0.29332312004957584,-0.09939781068413556,-0.373993786552419,-0.031145972687853796
169,0.12586892777350944,0.055834950397098515,0.21546295144935113,0.0119450435349302
170,-0.8643422307086577,-0.30257185651157115,-1.3263327476644347,-0.06644104967232223
171,-0.3454296540667334,-0.11982839929912936,-0.5813804984161118,0.04716466796463692
172,-0.4732277162248605,-0.2015085691304257,-0.8824094725396987,-0.17960629473076417
173,-0.35199511636910796,-0.12922538660444238,-0.5437453039275277,-0.1018344161739917
174,0.00448747582432274,0.0014514335449045124,0.06627591586891324,0.06712686477069463
175,-0.7338721887047013,-0.22900863521831893,-1.0365336842341133,0.03402956487478381
176,-0.026683936338551595,-0.00995259271713067,-0.04481997466783205,-0.01276660752239378
177,-0.8884070907819859,-0.2956538220826186,-1.46471540153239,-0.03957423299840668
178,-0.2575617267073935,-0.10668314592000572,-0.4942060164548464,-0.02101742129634654
179,-0.06527071338066692,-0.02242793672400789,-0.09466956293076656,0.018110017354084573
180,-0.2126548791165842,-0.10584802890630185,-0.5156942700779107,-0.013320406201212553
181,-0.7256469508102315,-0.21841129721264596,-0.7473779374547016,0.034029564874784035
182,-0.1641079149111493,-0.05901609387185114,-0.15081132872468195,0.009914219334370089
183,-0.39206069650890285,-0.14607765210753554,-0.4951637199917642,-0.12844798443096894
184,0.0034755449248722314,0.0013271738279103662,0.008733671991678849,0.03528174319876587
185,-0.6989065252529996,-0.22079714986599264,-0.677338536951553,-0.03622079207256623
186,-0.27728348267307634,-0.14592697936543075,-0.7054199851844468,-0.12164699921420441
187,-0.2889863237283543,-0.13467078178110437,-0.6019342712470206,-0.08049816242036278
188,-0.19152120601890865,-0.06760031443546244,-0.2291716061081115,-0.0281521324265942
189,-0.8579879010758298,-0.27132578164388055,-1.0530551830569346,0.04148751638249093
190,0.041575489729119175,0.015122661497185108,0.05789049643770838,0.08914837432539746
191,-0.5464454664754939,-0.24186168284191878,-1.1880825679660187,-0.1518675379317943
192,-0.18055702954901354,-0.08547349221458012,-0.4080023882011612,-0.00924636145075386
193,-0.09796942798660169,-0.03642112080492921,-0.10588152191003708,-0.026736646694104693
194,-0.020991970957419337,-0.006623111066085485,0.0015194204543476086,0.13401208022444477
195,-0.23029730460516884,-0.07650592111358412,-0.22676688656814004,0.013436005667220252
196,-0.18816704937335615,-0.08637980473616136,-0.4289859031455907,-0.005021893526452215
197,-1.0659593049782474,-0.2774373643830157,-0.9375663640361547,0.034029564874784146
198,-0.4324266749497552,-0.20430734656869165,-0.9771947864059611,-0.12479807200141202
199,0.10170628073503218,0.051264168091707085,0.21340291125559316,0.06034249606554387
200,-0.7860927026925892,-0.24771586146458824,-0.8824588564622766,-0.06644104967232223
201,-0.3346206192282859,-0.11309334797151549,-0.374011341326849,-0.002848272029929544
202,0.2839159044389099,0.09186316155767726,0.3675209672977442,0.056864340509018674
203,-0.6836983232718823,-0.24080791735243245,-0.9747509294673047,-0.01091342535337847
204,-0.058746349879043924,-0.023554136131661796,-0.08142692524679745,0.006212783773128283
205,0.018626812259984193,0.0066422103963792445,0.008257422207689102,0.04483160430955446
206,0.04792976754112055,0.016732562308636956,0.12477526676680828,-0.041509189434244864
207,-0.398546397403472,-0.1378387132558181,-0.5744965372950355,-0.08953893795052426
208,-0.0007255582723445508,-0.00034767744106900533,0.013013311560941432,0.0322610189973882
209,0.3269166141554012,0.12204024503678634,0.5234514578722318,0.004364226947396355
210,-0.6734961224321463,-0.21850036803104156,-1.01856445349001,0.010309518722130151
211,-0.25618965279131345,-0.0837584258022035,-0.2363016062102914,0.01861713519624897
212,-0.6862062053402049,-0.24441658332861316,-0.9629053419051244,-0.05311001233148793
213,-0.4413293411798265,-0.23665388687892763,-1.2119695259319174,-0.32169786851756166
214,-0.17402111184184965,-0.07780630685323131,-0.3679135988305426,-0.04793643781780521
215,-0.24444803419237604,-0.07617572760995195,-0.1572026376752298,0.05326993584815021
216,-0.5314177283686736,-0.20702991788673542,-0.865491506365146,-0.05549980409581112
217,-0.1675503564793952,-0.06881857022235982,-0.29308683910553646,0.0014210717702020093
218,-0.11555422303487539,-0.04365060954475819,-0.2253073796462861,0.04178716413729222
219,-0.23930877701182807,-0.06419442340042392,-0.1303371870958847,0.034029564874784146
220,-0.2373332464798188,-0.11384572962731743,-0.5512262142736717,-0.16608892525990204
221,-0.2768290566670383,-0.12103114565201267,-0.6051502600052638,-0.12336056271975993
222,-0.42453344119119096,-0.13883909885682488,-0.5057480040383174,0.014557407822144541
223,0.04845507533006099,0.020031985431151922,0.08897840029621434,0.04274156178331334
224,-0.9660959699468807,-0.25355740497235657,-0.8069545471348114,0.034029564874783924
225,-0.0012583461922341943,-0.0005556209220229924,-0.003046070420672911,-0.06734062091907267
226,-0.15462207283195473,-0.04925630791131397,-0.07559667725665165,-0.040807073594865795
227,-0.3909505544439662,-0.1409316210634246,-0.5588466824821692,0.11490066249931241
228,-0.0668637064858637,-0.02437364562674693,-0.12828265054648103,0.028723490045469258
229,0.06770169522288749,0.028846878801147335,0.12311145690092298,0.11690699568624452
230,-0.45207957594828807,-0.12251934864307445,-0.34078895180043567,0.034029564874784035
231,-0.12081212351710102,-0.05503604070977086,-0.26078683495681954,-0.0575857375722868
232,-0.7941473325381396,-0.2254079309441892,-0.7454180677429729,0.034029564874784146
233,-0.5810014570731512,-0.18199849629934794,-0.9108185629686352,0.0389739270468592
234,-0.46727309452127663,-0.1548354097546265,-0.4641552845555492,-0.0332398858627686
235,-0.9581026332371954,-0.25476818169087423,-0.9775588878394323,0.034029564874784146
236,-0.03492079784454494,-0.014727786471284032,-0.05733131273400102,-0.09141433945854816
237,-0.7161916956536394,-0.2507470427094116,-1.015166952033432,-0.07343837430140132
238,-0.23087803104805293,-0.0984533648559559,-0.4182023360130455,-0.031851528361993786
239,-0.08504915479497699,-0.03831299652853637,-0.1652620188944486,-0.008984338061175712
240,0.12373630332214569,0.04053514569312333,0.15244825021583042,0.04274156178331323
241,-0.11133824177769236,-0.06506341799055004,-0.31441709510367766,-0.15999413177039945
242,-0.46088739904775833,-0.2016893589182187,-0.926980885627604,-0.0658162680091372
243,-0.4564945462838663,-0.1628442167897466,-0.6095810718891046,0.07060032327149601
244,-0.5023772742088415,-0.22210938921127066,-1.1490852590739196,-0.12864070561709273
245,-0.27112432255996,-0.09957163678698522,-0.36026055138359026,0.06627851699947807
246,0.12201858193980475,0.05106836585549046,0.22018736418857374,0.04057175398726642
247,-0.26302449497506664,-0.08750537438042327,-0.22408676433472208,0.010309504013417015
248,-0.4766394331330228,-0.1182754917125377,-0.34636177626315723,0.034029564874783924
249,-0.36488271944882134,-0.13052085330790164,-0.48157240467395446,0.0006343328819378158
250,-0.3698015057397286,-0.12766399732054445,-0.5310614158498997,-0.07394825504334546
251,-0.04642589737623726,-0.019121781672511773,-0.09162338926985314,0.03524260351295494
252,-0.5544939023431681,-0.18343214970125943,-0.7225528711261653,0.02637483499733695
253,-0.589719046484632,-0.24057180892388907,-1.083382574339054,-0.13201856644929288
254,0.04400689369106847,0.01935924885849849,0.09910289727417113,0.004852267649451458
255,-0.33754770358596353,-0.12592578427733847,-0.45310719035898894,-0.027344695068585056
256,0.13422672413211678,0.058475405294163396,0.24779829443144813,0.02067662986344121
257,-0.43260751628802463,-0.1931021719982544,-0.8202545377060568,-0.2837073458753714
258,0.10733190194739517,0.04891111998656228,0.20289039942727488,-0.011621361906019256
259,-0.7653416348377577,-0.2668019094684857,-1.1035106574014688,-0.02793384157805312
260,-0.12535067772366526,-0.058363614683093035,-0.25391480291290125,-0.048330652728437395
261,-0.38070947943254896,-0.12883468130079745,-0.4484897718604086,0.08729124089970786
262,-0.30087033706903565,-0.13719431551883632,-0.5894348280079481,-0.13763384085746355
263,-0.4062920098896192,-0.15802655928623555,-0.6663469723025046,-0.005945750356251445
264,-0.08240905076016913,-0.03225253967417219,-0.11513376550436422,0.04584259513323874
265,-0.10955407432341002,-0.04686222635142956,-0.2122513313787212,-0.11899723962117015
266,-0.37874445655942535,-0.14679418137998712,-0.6140664362186543,0.06449105778075337
267,0.04479155619278363,0.016379141151862564,0.12812301930073855,-0.0010974198116512346
268,-0.0028527607913106934,-0.001129882404882654,-0.02695282454149539,0.007468080586246373
269,-0.18764499268567736,-0.06860424108700935,-0.3321856369422794,0.025778900504811797
270,0.10605100440457749,0.060138007289602724,0.3107922107497856,0.054178411634125845
271,-0.041422589712899915,-0.020754616128503045,-0.11332405417714353,0.00988625343223326
272,-0.4172610780984283,-0.17563181770253689,-0.8316362876900842,-0.06927857478258626
273,-0.27845970548876653,-0.1356509736379352,-0.6524907756040828,-0.10873442785085086
274,-0.9990504662915842,-0.27517074011561404,-1.2528895026797406,-0.03426653290187631
275,-0.393952624873126,-0.1390430061264858,-0.5909166044117067,-0.0016578340192974217
276,-0.3372453754198692,-0.14216029455730372,-0.6258676925611684,-0.0900130388802931
277,-0.6729388855794782,-0.21336886457580784,-0.8345953203752208,0.05723688655945702
278,-0.6594107924995304,-0.2634305983103846,-1.2717740213810045,-0.12733538820753632
279,-0.4576501683909251,-0.1550206730857473,-0.6859647490205102,-0.0704890106003474
280,-0.5029622481539492,-0.199421010467552,-0.8537441934422765,-0.13556029962691019
281,-0.08086636766217903,-0.03291266084685196,-0.15264923622988652,0.10682990046090624
282,-0.2771242856829912,-0.0786795697987328,-0.44451856789233535,-0.012249683729341432
283,-0.13502275125345065,-0.060620792443732974,-0.2530895455075828,-0.04312312450595179
284,-0.3220594491108224,-0.12315099879603086,-0.5387789594205508,0.011550332715106526
285,-0.5313792888763862,-0.1998805493992546,-0.755470367435491,-0.011599411481910016
286,-0.5289982582018231,-0.1488400860332495,-0.44603878700450483,-0.07498394919375007
287,-0.45293194301980866,-0.1648577263919424,-0.6124923891150732,-0.181118736108276
288,-0.24334249669431207,-0.08550828396530386,-0.2286386495822269,-0.07963703065774475
289,-0.034286483199617135,-0.015169192877731108,-0.07580308824389824,0.005201131891215738
290,-0.0058553215587169305,-0.003239659538583406,0.018771191569110668,0.021653516535295125
291,0.29990368061959405,0.11513573312724201,0.4268130177043732,0.0839020404510421
292,-0.1651966532672393,-0.058036202587095964,-0.2644366144570566,0.006714368191232611
293,-0.2804094603206284,-0.09554484693456033,-0.3259061293369463,-0.10013805733668779
294,-0.10780653534141327,-0.03962550127335773,-0.19345625803847133,0.07079439414777311
295,-0.8930564897694224,-0.2728566029263557,-1.0797315329277266,-0.019086233498941563
296,0.023900977095773657,0.008375777359659997,-0.005625112325249315,0.006482718816687827
297,-0.20971775216510657,-0.08228060950203786,-0.33892171756941963,0.013955583540544159
298,-0.18967551413009853,-0.07735617947963846,-0.3009921062600112,-0.0477363217315514
299,0.19845681161941164,0.06905159557645635,0.26770340402992787,-0.02647818333860319
300,-0.8597867309756262,-0.26720160562534456,-1.0468240030728868,0.04274156178331345
301,-0.1795170062957896,-0.06712151228156227,-0.27656786693635305,-0.027344695068585056
302,0.164661986681359,0.061930326363077715,0.2269769529445098,0.033899432042894806
303,0.060926020277385806,0.018970999775654862,0.07404373454098878,0.03676286314507071
304,-0.020513134139616307,-0.007684455522851907,-0.0250488590966107,0.018110017354084684
305,-0.03643724720748054,-0.013618349994765078,-0.041135415187824376,-0.07706985476174844
306,-0.5741176645226862,-0.2137526470760538,-0.8237776933364508,0.018272095763643637
307,-0.05471921453469453,-0.025966255342646183,-0.12799834021586828,0.03263231122206345
308,-0.49137532728847266,-0.21492334412521075,-0.9578573388413035,-0.14083775595837944
309,-0.31265837521421025,-0.11834556743093438,-0.4454393008665021,-0.033990213311204
310,-0.3652261760566291,-0.13661865488273328,-0.6679762840468171,-0.061832048954838736
311,-0.4519563265392361,-0.14310104693500425,-0.5465195017371809,-0.08214168755329965
312,0.031100883948750102,0.012584108280700779,0.04872183616115411,0.048329397002962016
313,-0.14581077427409528,-0.051024558594458425,-0.22890639313850936,0.01928729139550578
314,-0.14341725290516838,-0.06207591116404554,-0.2972383520821941,-0.10841379207028723
315,-0.03314409409234653,-0.015489217071733341,-0.0724797952247031,0.012664035886367109
316,0.09460287745133478,0.03877782449205314,0.17127070491286306,0.07492650337913309
317,-0.6416534700655803,-0.19839978919864776,-0.9939557922457012,0.025092048710911863
318,-0.0648357623167386,-0.02355515535447994,-0.13631369922024117,0.03304463461468843
319,-1.0490555276601226,-0.3214875161752748,-1.2785324445017427,-0.07774123629150098
320,-0.38627493926477663,-0.12836183884637453,-0.46960922262132876,-0.06331661453481963
321,-0.1836079507432622,-0.06637689560426918,-0.2526055527339608,0.033505105662582135
322,-0.6200499103003139,-0.19776840079120528,-1.0012911685959023,-0.07764629630920117
323,-0.4180745352018185,-0.20638825858968546,-0.931707157833151,-0.15409710613708072
324,-0.05880732595154359,-0.022092656896539165,-0.1387246752374729,-0.027819912206540787
325,-0.4803990907453004,-0.16354382415040236,-0.6658324131522135,0.012042697286635207
326,-0.09406816888746317,-0.033880567251881155,-0.12320098072326358,0.003851084341480848
327,-0.3534886707152167,-0.18480372512677334,-0.9480276534635708,-0.22233270222085222
328,-0.2772193395458491,-0.10310611433147465,-0.374339651265726,-0.006493712601138846
329,-0.16869619475955733,-0.0674154442308077,-0.3246448435577212,0.00791068079055901
330,-0.13610779384781446,-0.06350520987841501,-0.2918251133977623,-0.07400655983061921
331,-0.07586149182268387,-0.026694401203648965,-0.0879086741835653,-0.019561939474389
332,-0.06612913560554279,-0.02903319213304656,-0.12103158873683018,-0.039904124024192966
333,-0.6504575501190866,-0.18474092168832157,-0.7322825123367949,0.034029564874784035
334,-0.043805850819588876,-0.013752352913072086,0.0861283150133536,0.034029564874784035
335,-0.9146235509908465,-0.3056375962734803,-1.2313730616913818,-0.08208666755645533
336,-0.16547822624643804,-0.0752615250972043,-0.323829889525915,0.026777486126883243
337,-0.48251976989820156,-0.20333183249046594,-0.9282352978968281,-0.09770441210138658
338,0.24381608815282618,0.08223625165316362,0.3453899520761817,0.04274156178331312
