fold_id,split_name_val,mode,top_k,min_prob,threshold,constraints_ok_val,periods_val,cumulative_return_val,annualized_return_val,sharpe_val,max_drawdown_val,win_rate_val,avg_turnover_val,avg_holdings_val,split_name_test,constraints_ok_test,periods_test,cumulative_return_test,annualized_return_test,sharpe_test,max_drawdown_test,win_rate_test,avg_turnover_test,avg_holdings_test
7,val,topk,2,0.6,0.5,True,26,0.12789187248555578,0.2627531914865495,1.4604461213880362,-0.10600328340798626,0.5769230769230769,0.7692307692307693,1.2307692307692308,test,,26,0.010995553965434945,0.021424404654741602,0.21444420949487117,-0.21045443555984977,0.4230769230769231,0.8076923076923077,1.7307692307692308
7,val,topk,3,0.54,0.5,True,26,0.17286022538704904,0.362169678657116,2.0001486174542866,-0.05125369585123496,0.5769230769230769,0.782051282051282,2.8846153846153846,test,,26,0.05920529438801081,0.11795171428398898,0.5378142312326685,-0.15155674837441657,0.5,0.8333333333333334,3.0
7,val,topk,3,0.56,0.5,True,26,0.1407065103165397,0.2907122897537464,1.6932019680558519,-0.05125369585123518,0.5769230769230769,0.8846153846153846,2.5384615384615383,test,,26,0.0504681220296308,0.10014489008726124,0.4789030022836671,-0.15155674837441657,0.46153846153846156,0.8846153846153846,2.8461538461538463
7,val,topk,3,0.58,0.5,True,26,0.23119441073647606,0.49656198180602806,2.9495553449051095,-0.04879638463555225,0.5769230769230769,0.9743589743589745,1.9615384615384615,test,,26,0.07316404254704989,0.14668750481771897,0.6313682529425624,-0.15155674837441657,0.5,0.9358974358974359,2.730769230769231
7,val,topk,3,0.6,0.5,True,26,0.14797571376938845,0.3067040421145293,1.61429312987699,-0.10066368121517288,0.5769230769230769,0.8076923076923077,1.5,test,,26,0.06682553301427308,0.1335951472025132,0.5889414541688485,-0.1527982568655697,0.4230769230769231,0.8589743589743589,2.423076923076923
8,val,topk,2,0.54,0.5,True,26,0.13961655786450922,0.2883226881471761,1.0216759266964652,-0.10513962579939995,0.5384615384615384,0.9615384615384616,2.0,test,,26,-0.02307294997637055,-0.04424156748611574,-0.05238521860348266,-0.12911524452930856,0.5384615384615384,0.8461538461538461,2.0
8,val,topk,2,0.56,0.5,True,26,0.13742406070220814,0.2835223715491826,1.0079887561340466,-0.10513962579939995,0.5384615384615384,0.9615384615384616,1.9230769230769231,test,,26,-0.006981812196597548,-0.01348962965218714,0.07857703664509086,-0.12911524452930834,0.5384615384615384,0.8461538461538461,1.9230769230769231
8,val,topk,2,0.58,0.5,True,26,0.14179792656165646,0.29310724861848403,1.0353695982237316,-0.10513962579939995,0.5384615384615384,0.9615384615384616,1.8076923076923077,test,,26,-0.0312955209921717,-0.059773729968818246,-0.09150183297755438,-0.12911524452930834,0.5384615384615384,0.8846153846153846,1.8846153846153846
8,val,topk,2,0.6,0.5,True,26,0.146008112407791,0.3023660435591309,1.0466571203011414,-0.1140660386076725,0.5,0.9230769230769231,1.7307692307692308,test,,26,-0.05360231466256449,-0.10128968066524202,-0.2500863653604265,-0.14916949943568836,0.5384615384615384,0.9230769230769231,1.8461538461538463
8,val,topk,3,0.54,0.5,True,26,0.06843058488608933,0.1369035418989597,0.6100749176023249,-0.15741319929799646,0.46153846153846156,0.8846153846153845,2.923076923076923,test,,26,0.018164720960694325,0.035511625926154755,0.2626473470927861,-0.09942217110135299,0.5384615384615384,0.8076923076923077,3.0
8,val,topk,3,0.56,0.5,True,26,0.06766472604901619,0.1353243419421386,0.6046046511637778,-0.15741319929799646,0.46153846153846156,0.9102564102564101,2.769230769230769,test,,26,0.012558704871858728,0.024487990375621882,0.21491065659160186,-0.10108273387849376,0.5384615384615384,0.8333333333333334,2.8076923076923075
8,val,topk,3,0.58,0.5,True,26,0.089434396455629,0.1806274286432794,0.7555625152227167,-0.14391531278367165,0.5,0.9358974358974357,2.6153846153846154,test,,26,-0.011279516211682328,-0.02174915717813941,0.02860625421098008,-0.10381704193117347,0.5384615384615384,0.8717948717948718,2.6923076923076925
8,val,topk,3,0.6,0.5,True,26,0.07604936971730747,0.15267132788753845,0.6471594422543215,-0.1524549302896543,0.46153846153846156,0.8333333333333333,2.3846153846153846,test,,26,-0.04449285211082399,-0.08444539071705615,-0.2304921155335955,-0.12414626959608288,0.5384615384615384,0.8717948717948718,2.6153846153846154
9,val,topk,2,0.54,0.5,True,26,0.028014156356344966,0.055017793966587236,0.33696137883591554,-0.14421936625738774,0.5769230769230769,1.0769230769230769,2.0,test,,26,0.3303806397856994,0.7390919520378709,1.6301919194954684,-0.20362530217280417,0.6538461538461539,1.2307692307692308,1.9615384615384615
9,val,topk,2,0.56,0.5,True,26,0.03290873702137498,0.06477672950547375,0.3747943500556449,-0.14421936625738774,0.6153846153846154,1.0769230769230769,1.9615384615384615,test,,26,0.43663765018170264,1.0184201839466867,2.0757012600039704,-0.20362530217280417,0.6538461538461539,1.1923076923076923,1.8076923076923077
9,val,topk,2,0.58,0.5,True,26,0.10550916203599203,0.2146298017623791,0.905456874816279,-0.11936023517645111,0.5769230769230769,1.1538461538461537,1.8076923076923077,test,,26,0.2713116242903151,0.5925333181928512,1.4970400766736358,-0.20362530217280417,0.5769230769230769,1.1153846153846154,1.6153846153846154
9,val,topk,2,0.6,0.5,True,26,0.03946621496625102,0.07791935922960569,0.4138563288869899,-0.14181722392554463,0.46153846153846156,1.0384615384615385,1.3846153846153846,test,,26,0.2160138561538376,0.46099947946123,1.254912343220455,-0.20362530217280417,0.5,1.0384615384615385,1.3461538461538463
9,val,topk,3,0.54,0.5,True,26,-0.056180374808595945,-0.10602927075058799,-0.3390082393759628,-0.14533336355495496,0.6153846153846154,0.8333333333333333,3.0,test,,26,0.24552515549531928,0.5305134842153671,1.33499264936741,-0.21705270238801588,0.7692307692307693,1.1153846153846152,2.923076923076923
9,val,topk,3,0.56,0.5,True,26,-0.037816313663409096,-0.07200367562063681,-0.18880348058948257,-0.13195303803880398,0.6538461538461539,0.8589743589743589,2.923076923076923,test,,26,0.3220480012634439,0.7180392451842645,1.6868499706121867,-0.21705270238801588,0.6923076923076923,1.0897435897435896,2.6538461538461537
9,val,topk,3,0.58,0.5,True,26,0.054295187908327325,0.1079276184529101,0.516295714979388,-0.12145226831460021,0.5769230769230769,1.0384615384615383,2.5384615384615383,test,,26,0.182306711945611,0.3835173453003786,1.1200924534711778,-0.21705270238801588,0.6153846153846154,1.0,2.3846153846153846
9,val,topk,3,0.6,0.5,True,26,-0.004256093522036375,-0.008233795617255124,0.10291333870115149,-0.16033956992629517,0.46153846153846156,0.9999999999999999,1.8461538461538463,test,,26,0.1279437434761994,0.26286576652662696,0.8560075123416709,-0.21760404205657746,0.5,1.0128205128205128,1.8846153846153846
