fold_id,strategy_type,cost_bps,periods,cumulative_return,annualized_return,sharpe,max_drawdown,win_rate,avg_turnover,avg_holdings
17,selected,5.0,26,0.06545087281238526,0.130765355612378,0.7636154061320958,-0.07819394606781016,0.46153846153846156,1.1282051282051282,1.7692307692307692
17,selected,10.0,26,0.04994355917301907,0.09908020797508033,0.6069160697302112,-0.07915457966157313,0.46153846153846156,1.1282051282051282,1.7692307692307692
17,selected,20.0,26,0.01957060377020947,0.03828510267886398,0.29463924513156947,-0.08511185177641467,0.46153846153846156,1.1282051282051282,1.7692307692307692
17,current_fixed,5.0,26,-0.05164864801749658,-0.09768991555132345,-1.8567475627745729,-0.05164864801749658,0.0,0.15384615384615385,0.07692307692307693
17,current_fixed,10.0,26,-0.053569428143212194,-0.10122914264144323,-1.8990735161477081,-0.053569428143212194,0.0,0.15384615384615385,0.07692307692307693
17,current_fixed,20.0,26,-0.05740223437133307,-0.10827133922370902,-1.978175958934267,-0.05740223437133307,0.0,0.15384615384615385,0.07692307692307693
18,selected,5.0,26,0.17009566804476073,0.35595258928302975,1.7555732264569195,-0.043322415087389876,0.46153846153846156,0.8717948717948717,1.3076923076923077
18,selected,10.0,26,0.15691491293873105,0.3265003429648605,1.6301088206149816,-0.04432241508738988,0.46153846153846156,0.8717948717948717,1.3076923076923077
18,selected,20.0,26,0.13096973305773152,0.26944144691676297,1.3809637643433303,-0.04632241508738999,0.4230769230769231,0.8717948717948717,1.3076923076923077
18,current_fixed,5.0,26,0.20161947921722234,0.4276612895472003,2.225983470609153,-0.04334781862589998,0.23076923076923078,0.5769230769230769,0.4230769230769231
18,current_fixed,10.0,26,0.19280128601388724,0.4074219318737018,2.152774961276603,-0.043847818625899926,0.23076923076923078,0.5769230769230769,0.4230769230769231
18,current_fixed,20.0,26,0.17534258277815562,0.3677638726619452,2.0024952200913226,-0.04484781862589993,0.23076923076923078,0.5769230769230769,0.4230769230769231
19,selected,5.0,26,0.010917692109676747,0.021271921022474993,0.2060538732245054,-0.21279431346827016,0.23076923076923078,0.8205128205128206,1.2692307692307692
19,selected,10.0,26,0.0001752775644512372,0.0003397967616427522,0.1340006125180051,-0.21631680977235768,0.23076923076923078,0.8205128205128206,1.2692307692307692
19,selected,20.0,26,-0.02098779752777502,-0.040283203516670585,-0.01004020631190332,-0.223320871422369,0.23076923076923078,0.8205128205128206,1.2692307692307692
19,current_fixed,5.0,26,-0.15662053004883103,-0.2812158710601884,-1.9453933632829796,-0.21198642814588864,0.11538461538461539,0.4230769230769231,0.5769230769230769
19,current_fixed,10.0,26,-0.16132066312172877,-0.28896058700795546,-2.003929318660139,-0.2156198314703217,0.11538461538461539,0.4230769230769231,0.5769230769230769
19,current_fixed,20.0,26,-0.17065081067430465,-0.3042141012005046,-2.118865888592605,-0.22284315792209575,0.11538461538461539,0.4230769230769231,0.5769230769230769
20,selected,5.0,26,-0.16156600361323536,-0.28936373502950563,-0.49298492764082585,-0.29993793431752247,0.6153846153846154,1.0384615384615385,1.6153846153846154
20,selected,10.0,26,-0.1729036829588788,-0.30787323262615274,-0.5509500399709346,-0.3022365773699005,0.6153846153846154,1.0384615384615385,1.6153846153846154
20,selected,20.0,26,-0.19514274073453097,-0.34349256802971273,-0.6669059807429593,-0.3115656282685141,0.6153846153846154,1.0384615384615385,1.6153846153846154
20,current_fixed,5.0,26,-0.1728065683147132,-0.3077156909734573,-0.5277144979103777,-0.35401412390575593,0.4230769230769231,0.7692307692307693,0.8076923076923077
20,current_fixed,10.0,26,-0.18101168744365426,-0.3209649922061035,-0.5700519494790722,-0.3546988349252036,0.4230769230769231,0.7692307692307693,0.8076923076923077
20,current_fixed,20.0,26,-0.1971942176545315,-0.34673241761018636,-0.6548985473177269,-0.35606825696409883,0.4230769230769231,0.7692307692307693,0.8076923076923077
21,selected,5.0,25,0.3200500887177602,0.7502910329712085,2.551859862855267,-0.07409987208095747,0.64,0.9466666666666668,2.8
21,selected,10.0,25,0.3046385120111039,0.7093391199077632,2.44510410935688,-0.07599761799668137,0.64,0.9466666666666668,2.8
21,selected,20.0,25,0.2743262756461933,0.6302183084763999,2.232063787971592,-0.07978599503517336,0.64,0.9466666666666668,2.8
21,current_fixed,5.0,25,0.16363801736492545,0.35734075678204524,1.5205203711614332,-0.06805612372292391,0.36,0.8,1.24
21,current_fixed,10.0,25,0.15206885316265617,0.33027223196680766,1.424239530306238,-0.07043516710696174,0.36,0.8,1.24
